datetime,type,elevation,treatment,plot,temperature,flux_best,tier,par,site,latitude,longitude,plot_id,burn_year,date,year,aspect,season,location
,nee,3458,c,1,23.59901099,15.10766926,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2014-08-07,2014,,Peak,USA
,nee,3458,c,2,19.685,8.26091021,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2014-08-07,2014,,Peak,USA
,nee,3458,c,3,14.86988636,7.031123431,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2014-08-07,2014,,Peak,USA
,nee,3458,c,4,12.18453488,9.027994945,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2014-08-07,2014,,Peak,USA
,nee,3458,c,5,10.09011236,8.156298056,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2014-08-07,2014,,Peak,USA
,reco,3458,c,1,20.99448276,-4.932208085,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2014-08-07,2014,,Peak,USA
,reco,3458,c,2,20.11426966,-7.218003954,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2014-08-07,2014,,Peak,USA
,reco,3458,c,3,15.60344444,-4.498521242,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2014-08-07,2014,,Peak,USA
,reco,3458,c,4,13.04142857,-9.106222402,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2014-08-07,2014,,Peak,USA
,reco,3458,c,5,10.98590909,-4.799530206,Colorado_2014,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2014-08-07,2014,,Peak,USA
,nee,2484,c,1,18.17602151,2.146977399,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont1,,2015-06-23,2015,,Peak,USA
,nee,2484,c,2,22.645,3.005504635,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont2,,2015-06-23,2015,,Peak,USA
,nee,2484,c,3,25.21182796,4.596915033,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont3,,2015-06-23,2015,,Peak,USA
,nee,2484,c,4,27.6004717,2.088672811,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont4,,2015-06-23,2015,,Peak,USA
,reco,2484,c,1,20.35087379,-1.680153782,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont1,,2015-06-23,2015,,Peak,USA
,reco,2484,c,2,23.89457447,-2.25125103,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont2,,2015-06-23,2015,,Peak,USA
,reco,2484,c,3,26.05979592,-3.229984638,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont3,,2015-06-23,2015,,Peak,USA
,reco,2484,c,4,29.15641304,-3.160481377,Colorado_2015,,almont,38.6698886666667,-106.844210666667,US_almont4,,2015-06-23,2015,,Peak,USA
,nee,2699,c,1,10.84304348,10.8203176,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2015-06-26,2015,,Peak,USA
,nee,2699,c,2,14.23456522,13.46474756,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2015-06-26,2015,,Peak,USA
,nee,2699,c,3,16.55274725,11.3798382,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2015-06-26,2015,,Peak,USA
,nee,2699,c,4,19.1193617,15.80488878,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2015-06-26,2015,,Peak,USA
,nee,2699,c,5,21.59893617,10.81643631,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2015-06-26,2015,,Peak,USA
,reco,2699,c,1,12.50164835,-10.27205541,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2015-06-26,2015,,Peak,USA
,reco,2699,c,2,15.1212766,-8.550188241,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2015-06-26,2015,,Peak,USA
,reco,2699,c,3,17.44021739,-9.620613406,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2015-06-26,2015,,Peak,USA
,reco,2699,c,4,20.01645833,-10.23754368,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2015-06-26,2015,,Peak,USA
,reco,2699,c,5,22.36847826,-8.358657533,Colorado_2015,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2015-06-26,2015,,Peak,USA
,nee,2811,c,1,13.78274725,10.56039708,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road1,,2015-07-03,2015,,Peak,USA
,nee,2811,c,2,17.4111236,8.954010013,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road2,,2015-07-03,2015,,Peak,USA
,nee,2811,c,3,20.45065934,13.78866094,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road3,,2015-07-03,2015,,Peak,USA
,nee,2811,c,4,23.12557895,15.43895592,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road4,,2015-07-03,2015,,Peak,USA
,nee,2811,c,5,24.88945055,26.10788622,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road5,,2015-07-03,2015,,Peak,USA
,reco,2811,c,1,15.32355556,-6.694724597,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road1,,2015-07-03,2015,,Peak,USA
,reco,2811,c,2,18.45318681,-5.639893274,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road2,,2015-07-03,2015,,Peak,USA
,reco,2811,c,3,21.24945652,-10.65011925,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road3,,2015-07-03,2015,,Peak,USA
,reco,2811,c,4,23.80576087,-11.48380835,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road4,,2015-07-03,2015,,Peak,USA
,reco,2811,c,5,25.39715789,-11.30893598,Colorado_2015,,road,38.8968994912,-106.9786007326,US_road5,,2015-07-03,2015,,Peak,USA
,nee,3171,c,1,10.33827957,7.825873233,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2015-07-16,2015,,Peak,USA
,nee,3171,c,2,13.3776087,12.54421877,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2015-07-16,2015,,Peak,USA
,nee,3171,c,3,15.1493617,17.88654689,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2015-07-16,2015,,Peak,USA
,nee,3171,c,4,16.59817204,16.76053903,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2015-07-16,2015,,Peak,USA
,nee,3171,c,5,17.90252525,13.8851425,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2015-07-16,2015,,Peak,USA
,reco,3171,c,1,11.33536364,-15.92342409,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2015-07-16,2015,,Peak,USA
,reco,3171,c,2,13.99946237,-8.927827295,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2015-07-16,2015,,Peak,USA
,reco,3171,c,3,15.59010309,-10.3029383,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2015-07-16,2015,,Peak,USA
,reco,3171,c,4,17.24285714,-5.595499021,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2015-07-16,2015,,Peak,USA
,reco,3171,c,5,18.24828571,-8.70028622,Colorado_2015,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2015-07-16,2015,,Peak,USA
,nee,3371,c,1,20.81582418,19.86359126,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm1,,2015-07-23,2015,,Peak,USA
,nee,3371,c,2,19.81211111,24.08163327,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm2,,2015-07-23,2015,,Peak,USA
,nee,3371,c,3,18.41861702,20.60725954,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm3,,2015-07-23,2015,,Peak,USA
,nee,3371,c,4,16.007,12.44282033,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm4,,2015-07-23,2015,,Peak,USA
,nee,3371,c,5,13.51608696,5.921988264,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm5,,2015-07-23,2015,,Peak,USA
,reco,3371,c,1,21.21703297,-9.603109767,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm1,,2015-07-23,2015,,Peak,USA
,reco,3371,c,2,20.13244444,-11.51551741,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm2,,2015-07-23,2015,,Peak,USA
,reco,3371,c,3,18.90543478,-8.232288616,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm3,,2015-07-23,2015,,Peak,USA
,reco,3371,c,4,16.66225806,-4.946811772,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm4,,2015-07-23,2015,,Peak,USA
,reco,3371,c,5,14.35923077,-3.650962282,Colorado_2015,,pbm,38.9694708876,-107.0409444164,US_pbm5,,2015-07-23,2015,,Peak,USA
,nee,3458,c,1,22.37791209,9.360418345,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2015-08-06,2015,,Peak,USA
,nee,3458,c,2,11.67467391,6.809535484,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2015-08-06,2015,,Peak,USA
,nee,3458,c,3,14.39021978,6.463088834,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2015-08-06,2015,,Peak,USA
,nee,3458,c,4,16.93752688,7.641777907,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2015-08-06,2015,,Peak,USA
,nee,3458,c,5,19.42826531,5.800697198,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2015-08-06,2015,,Peak,USA
,reco,3458,c,1,23.17914894,-6.267265801,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2015-08-06,2015,,Peak,USA
,reco,3458,c,2,12.68052083,-5.630977978,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2015-08-06,2015,,Peak,USA
,reco,3458,c,3,15.332,-2.887467379,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2015-08-06,2015,,Peak,USA
,reco,3458,c,4,17.81233333,-4.494149733,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2015-08-06,2015,,Peak,USA
,reco,3458,c,5,20.31055556,-4.97256915,Colorado_2015,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2015-08-06,2015,,Peak,USA
,nee,2699,c,1,17.45340659,3.94264863,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2016-07-05,2016,,Peak,USA
,nee,2699,c,2,19.9883871,2.667815643,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2016-07-05,2016,,Peak,USA
,nee,2699,c,3,21.7323913,4.81946013,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2016-07-05,2016,,Peak,USA
,nee,2699,c,4,23.11319588,8.703147368,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2016-07-05,2016,,Peak,USA
,nee,2699,c,5,24.44593407,3.866807902,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2016-07-05,2016,,Peak,USA
,reco,2699,c,1,18.36913043,-4.678294715,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2016-07-05,2016,,Peak,USA
,reco,2699,c,2,20.67282828,-8.179392845,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2016-07-05,2016,,Peak,USA
,reco,2699,c,3,22.17336957,-6.48291407,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2016-07-05,2016,,Peak,USA
,reco,2699,c,4,23.66754545,-13.63674264,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2016-07-05,2016,,Peak,USA
,reco,2699,c,5,24.88107843,-8.185363269,Colorado_2016,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2016-07-05,2016,,Peak,USA
,nee,2811,c,1,8.26423913,9.370132226,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road1,,2016-07-07,2016,,Peak,USA
,nee,2811,c,2,12.36232323,10.04147703,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road2,,2016-07-07,2016,,Peak,USA
,nee,2811,c,3,15.60182796,9.49871041,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road3,,2016-07-07,2016,,Peak,USA
,nee,2811,c,4,18.26428571,8.97577948,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road4,,2016-07-07,2016,,Peak,USA
,nee,2811,c,5,20.5801087,14.10801944,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road5,,2016-07-07,2016,,Peak,USA
,reco,2811,c,1,9.372580645,-6.233783355,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road1,,2016-07-07,2016,,Peak,USA
,reco,2811,c,2,13.4983871,-10.620773,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road2,,2016-07-07,2016,,Peak,USA
,reco,2811,c,3,16.51086957,-7.801085994,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road3,,2016-07-07,2016,,Peak,USA
,reco,2811,c,4,19.02967391,-12.4750119,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road4,,2016-07-07,2016,,Peak,USA
,reco,2811,c,5,21.21195652,-11.23286681,Colorado_2016,,road,38.8968994912,-106.9786007326,US_road5,,2016-07-07,2016,,Peak,USA
,nee,3171,c,1,21.05666667,10.9651902,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-14,2016,,Peak,USA
,nee,3171,c,2,22.36703297,11.78072908,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-14,2016,,Peak,USA
,nee,3171,c,3,22.86956044,9.844416728,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2016-07-14,2016,,Peak,USA
,nee,3171,c,4,23.40108696,11.95262736,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2016-07-14,2016,,Peak,USA
,nee,3171,c,5,24.97835165,17.39771532,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2016-07-14,2016,,Peak,USA
,reco,3171,c,1,21.375,-5.039267094,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-14,2016,,Peak,USA
,reco,3171,c,2,22.54043956,-8.183256648,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-14,2016,,Peak,USA
,reco,3171,c,3,22.99022222,-7.868135427,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2016-07-14,2016,,Peak,USA
,reco,3171,c,4,23.77725275,-7.663167282,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2016-07-14,2016,,Peak,USA
,reco,3171,c,5,25.57549451,-8.958832304,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2016-07-14,2016,,Peak,USA
,nee,3458,c,1,27.07036765,9.336094064,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2016-07-18,2016,,Peak,USA
,nee,3458,c,2,25.6067033,7.783462869,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2016-07-18,2016,,Peak,USA
,nee,3458,c,3,22.7889011,7.177874902,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2016-07-18,2016,,Peak,USA
,nee,3458,c,4,20.11142857,9.42962235,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2016-07-18,2016,,Peak,USA
,nee,3458,c,5,18.55054348,4.971394291,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2016-07-18,2016,,Peak,USA
,reco,3458,c,1,27.54373626,-3.940544766,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2016-07-18,2016,,Peak,USA
,reco,3458,c,2,25.92206522,-3.811916029,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2016-07-18,2016,,Peak,USA
,reco,3458,c,3,23.28744681,-2.781476071,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2016-07-18,2016,,Peak,USA
,reco,3458,c,4,20.61202128,-5.126760691,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2016-07-18,2016,,Peak,USA
,reco,3458,c,5,19.10287234,-2.069288781,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2016-07-18,2016,,Peak,USA
,nee,3458,c,1,26.95849057,7.354435098,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2016-07-27,2016,,Peak,USA
,nee,3458,c,2,25.5840678,8.459014955,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2016-07-27,2016,,Peak,USA
,nee,3458,c,3,23.4632381,5.526704181,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2016-07-27,2016,,Peak,USA
,nee,3458,c,4,18.53,10.77921683,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2016-07-27,2016,,Peak,USA
,nee,3458,c,5,14.21673684,6.880802405,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2016-07-27,2016,,Peak,USA
,reco,3458,c,1,27.25263636,-3.270878712,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2016-07-27,2016,,Peak,USA
,reco,3458,c,2,25.99035714,-3.55830301,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2016-07-27,2016,,Peak,USA
,reco,3458,c,3,24.24894309,-1.446171997,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2016-07-27,2016,,Peak,USA
,reco,3458,c,4,19.54948276,-5.553029458,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2016-07-27,2016,,Peak,USA
,reco,3458,c,5,15.34732558,-2.993637631,Colorado_2016,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2016-07-27,2016,,Peak,USA
,nee,3171,c,1,8.621145833,14.48224723,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-15,2016,,Peak,USA
,nee,3171,c,1,8.850860215,12.22654309,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-15,2016,,Peak,USA
,nee,3171,c,2,10.2254878,22.85562038,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-15,2016,,Peak,USA
,nee,3171,c,1,11.09526882,10.21321907,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-15,2016,,Peak,USA
,nee,3171,c,1,12.28244681,15.00881682,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-15,2016,,Peak,USA
,nee,3171,c,2,8.47516129,11.97835243,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-15,2016,,Peak,USA
,nee,3171,c,2,10.92520833,11.83528962,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-15,2016,,Peak,USA
,nee,3171,c,1,10.0755914,12.29725952,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2016-07-15,2016,,Peak,USA
,nee,3171,c,2,11.39159574,11.89054877,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-15,2016,,Peak,USA
,nee,3171,c,2,9.402417582,5.602119279,Colorado_2016,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2016-07-15,2016,,Peak,USA
,nee,2484,c,1,15.87494624,5.159261705,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont1,,2017-05-29,2017,,Peak,USA
,nee,2484,c,2,14.00010989,3.69078794,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont2,,2017-05-29,2017,,Peak,USA
,nee,2484,c,3,11.51709677,4.821533171,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont3,,2017-05-29,2017,,Peak,USA
,nee,2484,c,4,9.659795918,4.473036084,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont4,,2017-05-29,2017,,Peak,USA
,nee,2484,c,5,8.020425532,5.093019022,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont5,,2017-05-29,2017,,Peak,USA
,reco,2484,c,1,18.09074468,-3.351450134,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont1,,2017-05-29,2017,,Peak,USA
,reco,2484,c,2,17.12291262,-1.08278079,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont2,,2017-05-29,2017,,Peak,USA
,reco,2484,c,3,11.20361702,-5.348553253,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont3,,2017-05-29,2017,,Peak,USA
,reco,2484,c,4,9.989090909,-8.580076408,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont4,,2017-05-29,2017,,Peak,USA
,reco,2484,c,5,9.037473684,-2.065141816,Colorado_2017,,almont,38.6698886666667,-106.844210666667,US_almont5,,2017-05-29,2017,,Peak,USA
,nee,2699,c,1,17.39231884,6.699524904,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2017-06-29,2017,,Peak,USA
,nee,2699,c,2,19.91697917,9.4093584,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2017-06-29,2017,,Peak,USA
,nee,2699,c,3,23.03494845,6.710098241,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2017-06-29,2017,,Peak,USA
,nee,2699,c,4,24.8284375,5.522265105,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2017-06-29,2017,,Peak,USA
,nee,2699,c,5,26.3775,7.523118824,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2017-06-29,2017,,Peak,USA
,reco,2699,c,1,18.10846939,-0.802085745,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2017-06-29,2017,,Peak,USA
,reco,2699,c,2,20.69587629,-4.653603989,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2017-06-29,2017,,Peak,USA
,reco,2699,c,3,23.81347368,-4.048929655,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2017-06-29,2017,,Peak,USA
,reco,2699,c,4,25.35934579,-3.837541968,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2017-06-29,2017,,Peak,USA
,reco,2699,c,5,26.84241379,-4.637681191,Colorado_2017,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2017-06-29,2017,,Peak,USA
,nee,2811,c,1,12.55182796,9.379774458,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road1,,2017-07-03,2017,,Peak,USA
,nee,2811,c,2,14.30126437,10.49461993,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road2,,2017-07-03,2017,,Peak,USA
,nee,2811,c,3,15.397,9.353658021,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road3,,2017-07-03,2017,,Peak,USA
,nee,2811,c,4,16.44849462,10.17073826,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road4,,2017-07-03,2017,,Peak,USA
,nee,2811,c,5,17.51955056,15.6124954,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road5,,2017-07-03,2017,,Peak,USA
,reco,2811,c,1,23.31163043,-2.935234729,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road1,,2017-07-03,2017,,Peak,USA
,reco,2811,c,2,22.32826531,-2.430483948,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road2,,2017-07-03,2017,,Peak,USA
,reco,2811,c,3,21.13707865,-4.41932066,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road3,,2017-07-03,2017,,Peak,USA
,reco,2811,c,4,19.96688889,-7.808082187,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road4,,2017-07-03,2017,,Peak,USA
,reco,2811,c,5,18.34329545,-13.64735247,Colorado_2017,,road,38.8968994912,-106.9786007326,US_road5,,2017-07-03,2017,,Peak,USA
,nee,3171,c,1,2.682857143,12.49730967,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2017-07-13,2017,,Peak,USA
,nee,3171,c,2,3.120123457,13.09872259,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2017-07-13,2017,,Peak,USA
,nee,3171,c,3,6.705333333,17.00541849,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2017-07-13,2017,,Peak,USA
,nee,3171,c,4,8.780444444,16.83782909,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2017-07-13,2017,,Peak,USA
,nee,3171,c,5,15.51208791,10.19064772,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2017-07-13,2017,,Peak,USA
,reco,3171,c,1,19.63934783,-5.397374254,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2017-07-13,2017,,Peak,USA
,reco,3171,c,2,19.09417582,-4.244860853,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2017-07-13,2017,,Peak,USA
,reco,3171,c,3,18.64771739,-7.1369513,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2017-07-13,2017,,Peak,USA
,reco,3171,c,4,17.77659091,-6.133590519,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2017-07-13,2017,,Peak,USA
,reco,3171,c,5,16.50934066,-3.772782611,Colorado_2017,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2017-07-13,2017,,Peak,USA
,nee,3371,c,1,15.77526316,15.08027842,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm1,,2017-07-18,2017,,Peak,USA
,nee,3371,c,2,17.45602151,17.94005707,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm2,,2017-07-18,2017,,Peak,USA
,nee,3371,c,3,18.1926,22.76922576,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm3,,2017-07-18,2017,,Peak,USA
,nee,3371,c,4,18.74626374,13.11520513,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm4,,2017-07-18,2017,,Peak,USA
,nee,3371,c,5,19.43389474,8.990349223,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm5,,2017-07-18,2017,,Peak,USA
,reco,3371,c,1,23.64863158,-9.873891381,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm1,,2017-07-18,2017,,Peak,USA
,reco,3371,c,2,23.51495652,-17.68286295,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm2,,2017-07-18,2017,,Peak,USA
,reco,3371,c,3,23.16295918,-6.163868121,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm3,,2017-07-18,2017,,Peak,USA
,reco,3371,c,4,21.75247525,-6.684249393,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm4,,2017-07-18,2017,,Peak,USA
,reco,3371,c,5,20.41727273,-2.754053522,Colorado_2017,,pbm,38.9694708876,-107.0409444164,US_pbm5,,2017-07-18,2017,,Peak,USA
