Gradient,Tier,Site,PlotID,Trait,n,mean,ci_low_mean,ci_high_mean,var,ci_low_var,ci_high_var,skew,ci_low_skew,ci_high_skew,kurt,ci_low_kurt,ci_high_kurt
Central Andes,Peru_2019,WAY,PE_WAY_C_5,cn_ratio,100,39.6022067541025,38.7358038762474,40.4686096319576,141.864644408539,119.180772814793,164.548516002286,0.823204530037687,0.337223844461419,1.30918521561396,2.3160015061357,-0.463394596701657,5.09539760897306
Central Andes,Peru_2019,WAY,PE_WAY_C_5,cp_ratio,100,2144.20728955982,1861.77023990358,2426.64433921607,20634730.5807429,16067544.967904,25201916.1935818,3.60103862124072,3.06375304151547,4.13832420096596,11.5524966952261,7.37140552864145,15.7335878618108
Central Andes,Peru_2019,WAY,PE_WAY_C_5,dry_mass_g,100,0.0659975561023335,0.0614421571015572,0.0705529551031097,0.00427404914578773,0.00363497093321878,0.00491312735835669,1.86507080118707,1.65443649671193,2.07570510566221,3.49480410422745,2.31263734502042,4.67697086343449
Central Andes,Peru_2019,WAY,PE_WAY_C_5,ldmc,100,0.495877339074686,0.485322379546441,0.506432298602931,0.0245808866392066,0.0220148062280903,0.027146967050323,-0.0171720123265294,-0.185933644215539,0.15158961956248,0.558486930770236,0.202871780940902,0.914102080599569
Central Andes,Peru_2019,WAY,PE_WAY_C_5,leaf_area_cm2,100,4.2655755162002,3.96544839960056,4.56570263279984,17.5120880071,14.7776248194253,20.2465511947747,1.87139321138253,1.65986736886331,2.08291905390174,2.67819371732375,1.63085006109788,3.72553737354963
Central Andes,Peru_2019,WAY,PE_WAY_C_5,n_percent,100,1.2633131562765,1.23395790100546,1.29266841154753,0.177521502548107,0.151955537504147,0.203087467592068,1.3182421969574,1.14466646461629,1.49181792929851,1.88768251698001,1.06181306096066,2.71355197299936
Central Andes,Peru_2019,WAY,PE_WAY_C_5,np_ratio,100,54.6698811858494,45.8992684261616,63.4404939455371,13472.868815685,9811.24143024561,17134.4962011244,3.61401675180502,2.94388429410565,4.28414920950438,11.8413684013657,6.36015703165539,17.3225797710761
Central Andes,Peru_2019,WAY,PE_WAY_C_5,p_percent,100,0.0583357749116654,0.0550293622583761,0.0616421875649547,0.00224603898725271,0.00177769143925898,0.00271438653524643,2.17905509522645,1.80285105385638,2.55525913659652,5.97464336347133,3.18391339399133,8.76537333295134
Central Andes,Peru_2019,WAY,PE_WAY_C_5,plant_height_cm,100,39.81816,38.2914998655691,41.3448201344309,572.344665286432,532.962978230768,611.726352342097,0.29876280221382,0.132252367095737,0.465273237331902,-0.90358118200299,-1.3143995496023,-0.492762814403683
Central Andes,Peru_2019,WAY,PE_WAY_C_5,sla_cm2_g,100,77.9640999639781,74.1818272181812,81.746372709775,2757.48863548153,2269.88078501762,3245.09648594544,1.91731065738682,1.60850053793564,2.226120776838,3.56926876520775,1.60210944012597,5.53642809028952
Central Andes,Peru_2019,WAY,PE_WAY_C_5,wet_mass_g,100,0.141662237929609,0.129288702840374,0.154035773018843,0.0313827789784931,0.0220213131902837,0.0407442447667025,3.60592692250532,3.05211054681606,4.15974329819458,17.5297253711448,11.8332524664204,23.2261982758692
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,c_percent,100,47.1585130836226,46.8302312604764,47.4867949067687,16.1208190484962,14.2227271560774,18.0189109409151,-0.660175276243113,-0.814603279935595,-0.505747272550632,0.593245145703392,0.0541840909547959,1.13230620045199
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,cn_ratio,100,42.1578382568859,40.9474371719529,43.3682393418189,324.264218960824,275.933264425936,372.595173495712,1.11323859259253,0.827305036205387,1.39917214897967,2.37272097909891,1.05851773245259,3.68692422574523
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,cp_ratio,100,2067.56305456091,1778.00396231856,2357.12214680326,15409477.4233572,10691926.36983,20127028.4768844,4.02786418839576,3.37105319266829,4.68467518412323,16.6552695240917,9.62181181759842,23.6887272305849
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,dry_mass_g,100,0.0867737189674164,0.0756310376731895,0.0979164002616432,0.0272817339350581,0.0147024358619361,0.0398610320081801,5.52644136642005,4.24976892078381,6.80311381205629,42.4105175179209,24.9739333879074,59.8471016479344
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,ldmc,100,0.36783817574605,0.358219018810954,0.377457332681146,0.0180263102465237,0.0151051560241309,0.0209474644689165,1.33249546392898,1.07230168788161,1.59268923997635,3.42145946989003,2.35476617615502,4.48815276362503
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,leaf_area_cm2,100,6.81524350384414,6.13271649325668,7.4977705144316,81.5364636587726,49.5224799296236,113.550447387922,3.09116636062879,2.10078180337465,4.08155091788294,15.8647912194875,7.61893825097517,24.1106441879998
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,n_percent,100,1.31564936407065,1.27694626932047,1.35435245882084,0.268945724631568,0.242373346666913,0.295518102596224,0.83223511241271,0.707963989833186,0.956506234992233,-0.105155734503216,-0.42037892159433,0.210067452587898
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,np_ratio,100,51.4239279892416,44.8351560095007,58.0126999689825,10278.2257063471,7601.28660087267,12955.1648118216,3.90968963172864,3.3392043788966,4.48017488456067,15.4528247983132,9.56662351122216,21.3390260854042
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,p_percent,100,0.0649321481969903,0.0613245636449591,0.0685397327490215,0.00274756776639983,0.00251229181406486,0.0029828437187348,0.883683417073432,0.72602127398173,1.04134556016513,-0.333154680308553,-0.761725134754674,0.0954157741375686
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,plant_height_cm,100,20.374415,19.5326106906577,21.2162193093423,131.57543091206,119.495134029931,143.65572779419,0.652058635475339,0.491307511181559,0.812809759769119,0.19025013737883,-0.197576854046977,0.578077128804638
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,sla_cm2_g,100,98.8838671323211,93.41778853318,104.349945731462,5890.05390898648,4614.41649884428,7165.69131912867,2.68762356705089,2.40134244143302,2.97390469266876,7.75139614118807,5.34027315929014,10.162519123086
Central Andes,Peru_2020,ACJ,PE_ACJ_C_1,wet_mass_g,100,0.30562272839039,0.262014653866271,0.34923080291451,0.400922628564364,0.20029569878185,0.601549558346879,5.01540849498706,3.62446264109954,6.40635434887459,33.8323677130514,17.0674479984952,50.5972874276075
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,c_percent,100,46.3073181064615,46.0099921156662,46.6046440972568,17.017342924185,15.2737677289473,18.7609181194227,-0.316155533422033,-0.475559145135627,-0.15675192170844,0.0562363559219591,-0.301525691202769,0.413998403046687
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,cn_ratio,100,40.6999117376068,39.3316283104526,42.0681951647611,346.521087701841,294.61332226254,398.428853141143,1.11784249154691,0.805838521835875,1.42984646125794,2.36682868382411,0.849802914924984,3.88385445272323
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,cp_ratio,100,894.580644465787,844.816006332998,944.345282598576,561425.681169949,480518.739189062,642332.623150836,1.46294482813846,1.35472542858674,1.57116422769018,1.8041935800097,1.17729427211675,2.43109288790266
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,dry_mass_g,100,0.0947048256773766,0.0828813035697184,0.106528347785035,0.0303533065084778,0.0179613659005505,0.0427452471164052,4.24194245815729,3.18206459554293,5.30182032077166,26.0014378123124,14.4867130579026,37.5161625667222
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,ldmc,100,0.330050262723526,0.320715295474127,0.339385229972924,0.0177067013385069,0.0147696870828615,0.0206437155941522,1.15066936243787,0.829914427136432,1.47142429773931,2.73620025901485,1.29112640277386,4.18127411525584
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,leaf_area_cm2,100,7.26571108165577,6.59820693202302,7.93321523128853,106.194337245898,81.8608361064483,130.527838385347,2.80778318917133,2.33799697579317,3.27756940254949,10.2590345313351,6.43631160171706,14.0817574609531
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,n_percent,100,1.36199654332984,1.32253380824568,1.401459278414,0.333620055723297,0.296393339833395,0.370846771613199,0.863899356069137,0.693160415929284,1.03463829620899,0.0509101623963246,-0.570128849898171,0.67194917469082
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,np_ratio,100,21.1212104842036,19.833437856668,22.4089831117391,372.69371720496,306.365988148579,439.02144626134,2.24294339899436,2.0244948898237,2.46139190816502,4.64810699507348,3.14599350829744,6.15022048184951
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,p_percent,100,0.0967631559271608,0.0913850570979262,0.102141254756395,0.00749645302755467,0.00674802405473782,0.00824488200037152,1.22736252477128,1.0762232948398,1.37850175470276,0.521516478387293,0.054767452297472,0.988265504477114
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,plant_height_cm,100,19.9685,18.9603908789223,20.9766091210777,213.803635768844,189.126882248228,238.480389289461,1.15796636531053,1.02936744053443,1.28656529008662,0.391374411727185,-0.0680519934767445,0.850800816931114
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,sla_cm2_g,100,98.7583090755627,94.6143323678407,102.902285783285,3315.92075035636,2810.38497517231,3821.45652554041,1.74978898760149,1.5704612259511,1.92911674925187,2.89707052469203,1.91265629123008,3.88148475815398
Central Andes,Peru_2020,ACJ,PE_ACJ_C_2,wet_mass_g,100,0.316357110531315,0.274310756318012,0.358403464744618,0.343168899715189,0.168791064173713,0.517546735256665,4.6045144776555,3.05080371338254,6.15822524192847,31.2688227787218,13.4771509723253,49.0604945851182
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,c_percent,100,47.1418799388211,46.9607335685975,47.3230263090446,9.14474112052049,8.16424198848421,10.1252402525568,0.222753074557732,-0.092791333358533,0.538297482473997,0.361425063287584,-0.897439581494761,1.62028970806993
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,cn_ratio,100,41.4903524238483,40.2798123376809,42.7008925100157,302.988351179859,253.37424895121,352.602453408508,1.20552890400902,0.87333830641746,1.53771950160057,2.65995651107842,0.961146710704643,4.3587663114522
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,cp_ratio,100,1425.09759895678,1186.814535752,1663.38066216156,12272598.4355622,8082059.34274954,16463137.5283749,5.06306657696421,4.0763560332194,6.04977712070901,26.0252546533444,14.0189642992417,38.0315450074472
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,dry_mass_g,100,0.0963785752516955,0.0864112521914454,0.106345898311946,0.024315493675678,0.0126367371764636,0.0359942501748923,5.05334869881612,3.38766750465558,6.71902989297666,38.4326230025344,18.7721287930195,58.0931172120493
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,ldmc,100,0.340606088428063,0.330787618907026,0.350424557949101,0.0199513080488191,0.0168887971786626,0.0230138189189757,1.2323836874752,0.971858872512423,1.49290850243799,2.88894300598204,1.8042877403905,3.97359827157358
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,leaf_area_cm2,100,7.70660673830881,7.08694843829677,8.32626503832085,73.8599432303015,47.9913501794601,99.728536281143,3.0049129036204,1.98677626663052,4.02304954061027,16.9551924056379,8.56407646559301,25.3463083456827
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,n_percent,100,1.31055838101554,1.27631467909017,1.34480208294092,0.275186230718811,0.239313223997432,0.31105923744019,0.997140495007682,0.787656397851435,1.20662459216393,0.828006020077839,-0.052798060655047,1.70881010081073
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,np_ratio,100,37.2837897873076,31.3737822736439,43.1937973009712,8723.30629334808,6104.21710741178,11342.3954792844,4.77978099557308,3.88625670057252,5.67330529057363,22.6927364404698,12.3367632012688,33.0487096796707
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,p_percent,100,0.097332492151886,0.0925547990637753,0.102110185239997,0.00633167469762319,0.00567047334041497,0.00699287605483141,1.09900312875846,0.968297232926858,1.22970902459006,0.664168994859369,0.268980808970165,1.05935718074857
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,plant_height_cm,100,18.28827,17.4624138099974,19.1141261900026,129.267060648241,113.256793478986,145.277327817497,0.927809830573915,0.750026700528696,1.10559296061913,0.4149168914663,-0.130223675288733,0.960057458221333
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,sla_cm2_g,100,98.6235367642075,94.4055588116675,102.841514716747,3406.73097302011,2886.3266731033,3927.13527293692,1.66903319896316,1.50505988386998,1.83300651405634,2.55628723550946,1.72691103730112,3.3856634337178
Central Andes,Peru_2020,ACJ,PE_ACJ_C_3,wet_mass_g,100,0.339361737286034,0.299938636470131,0.378784838101938,0.316895182577499,0.169464985331612,0.464325379823385,5.17290696979387,3.5615519024677,6.78426203712005,39.8138128501189,19.9841980924131,59.6434276078247
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,c_percent,100,47.3959967489075,47.1609491445901,47.6310443532249,9.01296689172634,7.8157367041671,10.2101970792856,0.189770903012276,-0.161595552704687,0.541137358729238,0.403319899634131,-1.02973937759145,1.83637917685972
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,cn_ratio,100,43.085117420352,41.8816795835398,44.2885552571641,342.091413383496,285.363597261484,398.819229505508,1.13347606249907,0.809877302385858,1.45707482261228,2.36103401731981,0.973384529303088,3.74868350533653
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,cp_ratio,100,863.232726230318,809.514194143189,916.951258317448,476923.419390085,399880.189795594,553966.648984577,1.83167059270204,1.66792722348803,1.99541396191606,3.07758831666834,2.09667848604573,4.05849814729094
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,dry_mass_g,100,0.0774765040005314,0.0721020062333262,0.0828510017677366,0.00585048323169947,0.00528767130937806,0.00641329515402088,0.957114608410116,0.809210611797222,1.10501860502301,0.00478837076045214,-0.383746173064496,0.3933229145854
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,ldmc,100,0.351557097792955,0.343035268213463,0.360078927372448,0.0152032385817111,0.0123652713345813,0.0180412058288409,1.26487180978306,0.840537197327665,1.68920642223845,3.47343836832258,1.69641870219729,5.25045803444788
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,leaf_area_cm2,100,6.71855661298475,6.26570753560869,7.17140569036081,40.3180496192996,35.8369623954189,44.7991368431803,0.983025591716191,0.857522078950981,1.1085291044814,0.165157696806084,-0.224775384270543,0.555090777882712
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,n_percent,100,1.30189544359667,1.26732860879165,1.33646227840168,0.29955477234777,0.26682748245366,0.332282062241881,1.07116281294544,0.890702767467854,1.25162285842303,0.892705205574598,0.12024914137053,1.66516126977867
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,np_ratio,100,21.4369079417956,20.2170156184872,22.656800265104,332.350301641008,268.693992518004,396.006610764012,2.48764526401256,2.20090267635881,2.77438785166631,5.84673370239779,3.78599053434656,7.90747687044901
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,p_percent,100,0.080519608940974,0.0761745431454706,0.0848646747364774,0.0033698060950116,0.00289987964114387,0.00383973254887934,1.15113246535272,0.98847970790048,1.31378522280496,0.940855937103042,0.3821815963607,1.49953027784539
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,plant_height_cm,100,20.683215,19.8159253076948,21.5505046923052,153.984581173367,138.024987991722,169.944174355012,0.750379612490988,0.622727823516042,0.878031401465933,0.215442102636587,-0.147826424203419,0.578710629476593
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,sla_cm2_g,100,101.770252245019,97.6418330790521,105.898671410985,3422.49128389004,2941.1348729092,3903.84769487088,1.70125066944486,1.53881684710452,1.86368449178519,2.31852505873219,1.50337248925538,3.13367762820901
Central Andes,Peru_2020,ACJ,PE_ACJ_C_4,wet_mass_g,100,0.2388459061769,0.221532384354867,0.256159427998933,0.0597149646994241,0.0524326316092399,0.0669972977896083,1.22824478561601,1.08663209533373,1.36985747589828,0.82995382311312,0.350995691594604,1.30891195463164
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,c_percent,100,46.7052030765674,46.4372940487503,46.9731121043845,15.0570627582327,13.3445641693458,16.7695613471196,-0.401905680647766,-0.577747785189925,-0.226063576105606,0.351926546724063,-0.0832154447505871,0.787068538198713
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,cn_ratio,100,40.4477889058373,39.0448048529583,41.8507729587164,319.500119835009,269.920310698187,369.079928971831,1.21945051383692,0.931839663006613,1.50706136466723,2.6044102885142,1.12621739270372,4.08260318432468
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,cp_ratio,100,1109.70859576977,1022.42738144419,1196.98981009535,1261314.54665928,1095255.39288954,1427373.70042903,1.43818533533278,1.23602439759448,1.64034627307107,0.709055320719132,-0.0305847154767429,1.44869535691501
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,dry_mass_g,100,0.0767104246676259,0.0706760779461008,0.0827447713891509,0.00732475564456149,0.00652259017573294,0.00812692111339003,1.25318690155502,1.09922721696758,1.40714658614245,0.638635618216258,0.131182462418289,1.14608877401423
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,ldmc,100,0.333437279255386,0.324322120046657,0.342552438464115,0.0153124203005686,0.0125945648256794,0.0180302757754578,1.15699664556026,0.768907628219677,1.54508566290084,3.28667281351015,1.56189347243714,5.01145215458316
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,leaf_area_cm2,100,6.91532640382002,6.40616209954678,7.42449070809327,53.1974414051785,45.0226422835311,61.372240526826,1.51415687052185,1.3165655580659,1.71174818297781,2.01408518591146,1.09207717031817,2.93609320150475
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,n_percent,100,1.36043435362891,1.32665127111513,1.3942174361427,0.286661294510892,0.255658155172654,0.317664433849129,0.804464212479158,0.627896249247542,0.981032175710774,0.115224794987927,-0.554344611032377,0.784794201008232
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,np_ratio,100,27.9353469776508,25.8580997168353,30.0125942384663,867.404364021322,770.00004293577,964.808685106873,1.65216152729252,1.43917743863922,1.86514561594581,1.19426932536945,0.375552855132144,2.01298579560675
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,p_percent,100,0.0918715410378644,0.0868006849048135,0.0969423971709153,0.00634254611160574,0.00559812240730794,0.00708696981590353,1.1882040142325,1.02245906633395,1.35394896213105,0.785056227060462,0.223178732365028,1.3469337217559
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,plant_height_cm,100,19.969815,18.9860249682654,20.9536050317346,166.096313535176,149.298010667877,182.894616402475,0.867838876159743,0.73993823164446,0.995739520675025,-0.0116528404864761,-0.373597846039016,0.350292165066064
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,sla_cm2_g,100,98.0920055276579,93.8714075426029,102.312603512713,3634.49238426434,2991.30879505233,4277.67597347635,1.83037272748677,1.67482314185537,1.98592231311817,3.87395204076726,2.79966025090714,4.94824383062738
Central Andes,Peru_2020,ACJ,PE_ACJ_C_5,wet_mass_g,100,0.25052152743587,0.233329316393756,0.267713738477985,0.0669416854153765,0.0600124933253916,0.0738708775053613,1.15785686808744,1.00971024105115,1.30600349512373,0.419707732166143,-0.034899239337179,0.874314703669464
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,c_percent,100,46.0515198568446,45.9230286082789,46.1800111054103,3.6271675997059,2.23567401316366,5.01866118624814,2.27289387287252,0.554198558418679,3.99158918732635,16.7753988913126,4.76566643200528,28.7851313506199
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,cn_ratio,100,45.6882093435947,44.6482425384753,46.7281761487141,231.663696132895,191.632282552726,271.695109713064,1.93667461755415,1.55057748153339,2.32277175357491,4.64718313906761,2.22682809956257,7.06753817857265
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,cp_ratio,100,1049.67441915329,1032.21221073772,1067.13662756886,68962.3855960359,66850.5020686947,71074.2691233772,-0.100802233917471,-0.242126793187516,0.0405223253525747,-1.82143527035199,-1.91882529268231,-1.72404524802166
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,dry_mass_g,100,0.161764446666667,0.147981213648543,0.17554767968479,0.0317613213826216,0.0288449345658333,0.0346777081994099,0.935252647581252,0.777695311136112,1.09280998402639,-0.69587062886739,-1.04276467571057,-0.348976582024211
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,ldmc,100,0.454956833640945,0.44981826862936,0.460095398652531,0.00503287074470246,0.00420396660248387,0.00586177488692106,-1.73749007980324,-1.92310679688217,-1.5518733627243,3.93366446268751,3.09177955171576,4.77554937365927
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,leaf_area_cm2,100,11.0972014166667,10.2783081892322,11.9160946441012,149.925021401474,138.83868141823,161.011361384719,0.882955816018457,0.744191087496148,1.02172054454077,-0.86674150019144,-1.14413478860323,-0.589348211779648
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,n_percent,100,1.08688475351392,1.06780629070604,1.10596321632179,0.0701004722896951,0.0623397178149921,0.077861226764398,-0.410005263589341,-0.719679920489693,-0.10033060668899,0.503885984737264,-0.380851751405108,1.38862372087964
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,np_ratio,100,21.4524443718616,21.0858366041599,21.8190521395632,31.2191228277253,16.9624049098042,45.4758407456464,6.71748545915406,5.48607333824422,7.9488975800639,51.1797957730521,29.967192338824,72.3923992072801
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,p_percent,100,0.0524533856238355,0.0511476589799802,0.0537591122676907,0.000346740831943055,0.000257432956291161,0.000436048707594949,2.22220739721013,1.42188906453232,3.02252572988793,11.067138855431,6.40393988213632,15.7303378287257
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,plant_height_cm,100,33.58056,32.5106760209224,34.6504439790776,244.672512437186,222.527335902163,266.817688972208,-0.4983552185383,-0.59564817282697,-0.40106226424963,-0.695287981680599,-0.90358242682061,-0.486993536540588
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,sla_cm2_g,100,72.9931555597644,70.7150541432828,75.271256976246,1015.53215528942,874.497709422582,1156.56660115625,1.41922547124476,1.26300930744094,1.57544163504858,1.44664826724106,0.770111588719222,2.12318494576289
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_1,wet_mass_g,100,0.323564366666667,0.300904727181675,0.346224006151658,0.1213782807305,0.110983438570498,0.131773122890502,0.997790874857992,0.86010853790628,1.1354732118097,-0.499520866925655,-0.819742523700803,-0.179299210150508
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,c_percent,100,45.7084420877195,45.550553207103,45.8663309683361,4.90329887042388,3.39451927195992,6.41207846888783,1.5838403354831,0.317771688705613,2.84990898226059,11.3642713772437,4.0534622734878,18.6750804809996
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,cn_ratio,100,46.8055314053935,45.6009434526195,48.0101193581674,275.167804498539,231.55992085817,318.775688138908,1.19653289523335,0.911046865466254,1.48201892500044,1.86441945811885,0.518430125947886,3.21040879028982
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,cp_ratio,100,1189.34790934983,1135.80340388845,1242.89241481121,501682.321896268,430369.644343183,572994.999449353,1.37372733291358,1.24605876288929,1.50139590293788,1.53507717106496,0.779577685557237,2.29057665657268
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,dry_mass_g,100,0.108931725,0.102186124035999,0.115677325964001,0.00768185814169095,0.00676004691132571,0.0086036693720562,1.0843482026077,0.877159418831239,1.29153698638416,1.01564814939963,0.19714905425212,1.83414724454713
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,ldmc,100,0.437299833426718,0.433693376246856,0.44090629060658,0.003035820167788,0.00253871030954692,0.00353293002602908,-1.48651980489122,-1.66940903470764,-1.30363057507481,2.99990302441027,2.09708540041741,3.90272064840314
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,leaf_area_cm2,100,8.00861635,7.4732126526894,8.54402004731061,55.9572090791555,47.7716779177718,64.1427402405393,1.30870064549395,1.09929895362887,1.51810233735902,2.00336208000689,1.09999838353886,2.90672577647493
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,n_percent,100,1.08720465193061,1.0655525699485,1.10885673391273,0.119654003667201,0.108409293004939,0.130898714329462,0.449262908421681,0.32365366144922,0.574872155394143,-0.212880438659116,-0.486484021693387,0.0607231443751559
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,np_ratio,100,27.9231960565631,26.5082251138505,29.3381669992757,393.021832413799,329.166772594786,456.876892232812,2.08150689082938,1.80867805045383,2.35433573120493,3.10090945116401,1.68517822576639,4.51664067656164
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,p_percent,100,0.0521056820414731,0.049918579405,0.0542927846779463,0.00110524573504848,0.000945817977789807,0.00126467349230716,1.48004093579259,1.36759487748952,1.59248699409567,2.19768463670811,1.47489417575839,2.92047509765784
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,plant_height_cm,100,38.972665,38.173575707588,39.771754292412,126.451389987437,115.91597275353,136.986807221344,0.404251693108071,0.314477888885312,0.49402549733083,-0.670485666136839,-0.877251753025299,-0.463719579248379
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,sla_cm2_g,100,65.4025997294491,64.0262009427925,66.7789985161057,405.859942477212,360.751434678125,450.968450276298,1.02090311737656,0.852968725166774,1.18883750958635,0.544721791505708,-0.0339894905790819,1.1234330735905
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_2,wet_mass_g,100,0.26015085,0.244545495569662,0.275756204430338,0.04561217394799,0.0403823982857868,0.0508419496101931,1.1150505649821,0.956117144469818,1.27398398549438,0.972510508900948,0.415903481856755,1.52911753594514
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,c_percent,100,46.1609473283317,46.031961990616,46.2899326660474,3.35770800739281,2.22910015386898,4.48631586091665,2.23025134341466,0.642691985928162,3.81781070090116,16.3006091706794,4.377121341712,28.2240969996467
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,cn_ratio,100,42.8420177561186,41.8644133649639,43.8196221472733,171.772272700776,132.306875513874,211.237669887677,2.38779801529545,1.94432342751853,2.83127260307237,7.23210768918133,3.56490455749322,10.8993108208694
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,cp_ratio,100,1119.25831763559,1081.49785676546,1157.01877850573,307311.054531135,258912.294733133,355709.814329138,1.86211850828073,1.74502200028388,1.97921501627758,4.45102755273997,3.48988145632184,5.4121736491581
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,dry_mass_g,100,0.237502815,0.224030320873328,0.250975309126672,0.0332054534729271,0.0317725835884458,0.0346383233574085,0.279728439486468,0.144949780051845,0.414507098921091,-1.45061539625076,-1.54459968087916,-1.35663111162236
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,ldmc,100,0.477629087546756,0.475162684503643,0.480095490589868,0.00179997644428175,0.00158585031550151,0.00201410257306198,-0.833504387724473,-1.01849659792344,-0.648512177525509,0.59083560681859,-0.0674989450047776,1.24917015864196
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,leaf_area_cm2,100,16.346395355,15.5048239558391,17.1879667541609,159.163118132896,152.48140139037,165.844834875423,0.141458320679664,0.0244118607803623,0.258504780578966,-1.54835304865778,-1.60072360183568,-1.49598249547987
Central Andes,Peru_2020,ACJ,PE_ACJ_NB_3,n_percent,100,1.14336882214545,1.12610307599321,1.16063456829769,0.0552084445639562,0.0484146262460797,0.0620022628818327,-0.914012518898427,-1.1292593909035,-0.698765646893357,1.12512354133231,0.575135484879886,1.67511159778473
