system:index,BurnFreq,DaysSinceFire,LastFire,LastFireDate,date,flux_id,plot_id,tier,.geo
1_0000000000000000022b_0000000000000000022b,0.06879685439819175,4824.0,2002121.0,2002-05-01,2015-07-16,US_pfeiler2556,US_pfeiler2,Colorado_2015,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_0000000000000000022c_0000000000000000022c,0.06879685439819175,4824.0,2002121.0,2002-05-01,2015-07-16,US_pfeiler3557,US_pfeiler3,Colorado_2015,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_0000000000000000022d_0000000000000000022d,0.06879685439819175,4824.0,2002121.0,2002-05-01,2015-07-16,US_pfeiler4558,US_pfeiler4,Colorado_2015,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_0000000000000000022e_0000000000000000022e,0.06879685439819175,4824.0,2002121.0,2002-05-01,2015-07-16,US_pfeiler5559,US_pfeiler5,Colorado_2015,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000248_00000000000000000248,0.06470194862710363,5160.0,2002121.0,2002-05-01,2016-06-16,US_pfeiler1585,US_pfeiler1,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000249_00000000000000000249,0.06470194862710363,5160.0,2002121.0,2002-05-01,2016-06-16,US_pfeiler2586,US_pfeiler2,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_0000000000000000024a_0000000000000000024a,0.06470194862710363,5160.0,2002121.0,2002-05-01,2016-06-16,US_pfeiler3587,US_pfeiler3,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_0000000000000000024b_0000000000000000024b,0.06470194862710363,5160.0,2002121.0,2002-05-01,2016-06-16,US_pfeiler4588,US_pfeiler4,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_0000000000000000024c_0000000000000000024c,0.06470194862710363,5160.0,2002121.0,2002-05-01,2016-06-16,US_pfeiler5589,US_pfeiler5,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000261_00000000000000000261,0.06438260179799048,5188.0,2002121.0,2002-05-01,2016-07-14,US_pfeiler1610,US_pfeiler1,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000262_00000000000000000262,0.06438260179799048,5188.0,2002121.0,2002-05-01,2016-07-14,US_pfeiler2611,US_pfeiler2,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000263_00000000000000000263,0.06438260179799048,5188.0,2002121.0,2002-05-01,2016-07-14,US_pfeiler3612,US_pfeiler3,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000264_00000000000000000264,0.06438260179799048,5188.0,2002121.0,2002-05-01,2016-07-14,US_pfeiler4613,US_pfeiler4,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
1_00000000000000000265_00000000000000000265,0.06438260179799048,5188.0,2002121.0,2002-05-01,2016-07-14,US_pfeiler5614,US_pfeiler5,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.03144139867611,38.961764708053146],[-107.03176465138027,38.961728892120824],[-107.03206217225274,38.96162429537571],[-107.03231027800167,38.96145924399731],[-107.0324892192617,38.96124687644191],[-107.03258475268971,38.961004097507136],[-107.03258927461579,38.96075023260382],[-107.03250242604867,38.960505489388524],[-107.03233112095356,38.96028934923091],[-107.03208899564501,38.96011901655608],[-107.03179532320233,38.96000804947575],[-107.03147347936222,38.95996528067781],[-107.03114908199416,38.95999411443534],[-107.03084795219895,38.96009225566499],[-107.03059405923914,38.960251892589426],[-107.03040761279455,38.96046031847228],[-107.03030345433417,38.96070094296115],[-107.03028987563152,38.96095461257108],[-107.03036795850244,38.96120113523197],[-107.03053148839562,38.961420887567684],[-107.03076744880721,38.961596376970604],[-107.03105705724597,38.961713634113586],[-107.03137726033297,38.961763325024016],[-107.03144139867611,38.961764708053146]]]}"
