turfID,type,flux,temp_soil,temp_airavg,PARavg,datetime,fluxID,flag,flux_noflag,time,flux_corrected,warming,origSiteID,destSiteID
85 WN1C 162,NEE,46.123373667594514,13.513962264150944,13.29308176100629,92.7011320754717,2022-07-24T15:26:52Z,205,ok,46.123373667594514,15:26:52,-14.172047173192276,W,Joa,Vik
85 WN1C 162,GPP,-15.583119633429142,NA,NA,92.7011320754717,2022-07-24T15:26:52Z,NA,ok,NA,15:26:52,-75.87854047421592,W,Joa,Vik
105 WN3C 173,ER,96.23431194776353,15.348616352201258,13.831069182389937,1.3429559748427673,2022-07-24T15:39:28Z,208,ok,96.23431194776353,15:39:28,96.23431194776353,W,Joa,Vik
105 WN3C 173,NEE,69.61515393805567,15.267672955974843,13.7362893081761,123.66534591194969,2022-07-24T15:35:50Z,207,ok,69.61515393805567,15:35:50,9.31973309726888,W,Joa,Vik
105 WN3C 173,GPP,-26.61915800970786,NA,NA,123.66534591194969,2022-07-24T15:35:50Z,NA,ok,NA,15:35:50,-86.91457885049465,W,Joa,Vik
158 WN2C 199,ER,130.50424425315208,14.773836477987421,13.943836477987421,1.1165408805031447,2022-07-24T15:49:13Z,210,ok,130.50424425315208,15:49:13,130.50424425315208,W,Joa,Vik
158 WN2C 199,NEE,NA,14.67685534591195,13.90132075471698,109.21477987421383,2022-07-24T15:45:21Z,209,start_error,100.26830579470862,15:45:21,NA,W,Joa,Vik
158 WN2C 199,GPP,NA,NA,NA,109.21477987421383,2022-07-24T15:45:21Z,NA,start_error,NA,15:45:21,NA,W,Joa,Vik
TTC 146,ER,56.22195782847457,15.748993710691824,14.026226415094339,0.970440251572327,2022-07-24T16:00:34Z,212,ok,56.22195782847457,16:00:34,56.22195782847457,A,Vik,Vik
TTC 146,NEE,NA,15.68748427672956,14.002641509433962,109.36025157232704,2022-07-24T15:56:51Z,211,start_error,1.667729276198139,15:56:51,NA,A,Vik,Vik
TTC 146,GPP,NA,NA,NA,109.36025157232704,2022-07-24T15:56:51Z,NA,start_error,NA,15:56:51,NA,A,Vik,Vik
TTC 140,ER,64.9073603582794,15.629811320754717,14.1162893081761,0.6175471698113207,2022-07-24T16:09:09Z,214,ok,64.9073603582794,16:09:09,64.9073603582794,A,Vik,Vik
TTC 140,NEE,32.18674443904671,15.632955974842767,14.112389937106919,107.57213836477987,2022-07-24T16:05:23Z,213,ok,32.18674443904671,16:05:23,-28.108676401740077,A,Vik,Vik
TTC 140,GPP,-32.72061591923269,NA,NA,107.57213836477987,2022-07-24T16:05:23Z,NA,ok,NA,16:05:23,-93.01603676001949,A,Vik,Vik
TTC 141,ER,74.45826078461032,15.519685534591195,14.111761006289308,0.34270440251572326,2022-07-24T16:17:26Z,216,ok,74.45826078461032,16:17:26,74.45826078461032,A,Vik,Vik
TTC 141,NEE,43.887306058548965,15.295094339622642,14.216540880503144,90.71440251572326,2022-07-24T16:13:46Z,215,ok,43.887306058548965,16:13:46,-16.408114782237824,A,Vik,Vik
TTC 141,GPP,-30.570954726061352,NA,NA,90.71440251572326,2022-07-24T16:13:46Z,NA,ok,NA,16:13:46,-90.86637556684815,A,Vik,Vik
85 WN1C 162,ER,51.40488273593771,15.022327044025158,14.02314465408805,0.7514465408805031,2022-07-24T16:28:13Z,218,ok,51.40488273593771,16:28:13,51.40488273593771,W,Joa,Vik
85 WN1C 162,NEE,50.22533959166286,14.941383647798743,14.055094339622642,79.18477987421383,2022-07-24T16:24:00Z,217,ok,50.22533959166286,16:24:00,-10.07008124912393,W,Joa,Vik
85 WN1C 162,GPP,-1.1795431442748523,NA,NA,79.18477987421383,2022-07-24T16:24:00Z,NA,ok,NA,16:24:00,-61.47496398506164,W,Joa,Vik
105 WN3C 173,ER,87.73224796124896,14.98559748427673,14.101698113207547,1.8318867924528301,2022-07-24T16:36:20Z,220,ok,87.73224796124896,16:36:20,87.73224796124896,W,Joa,Vik
105 WN3C 173,NEE,88.54097532801259,15.042138364779873,14.02188679245283,79.58911949685535,2022-07-24T16:32:24Z,219,ok,88.54097532801259,16:32:24,28.245554487225803,W,Joa,Vik
105 WN3C 173,GPP,0.8087273667636339,NA,NA,79.58911949685535,2022-07-24T16:32:24Z,NA,ok,NA,16:32:24,-59.486693474023156,W,Joa,Vik
158 WN2C 199,ER,100.70669432775642,14.96119496855346,14.061635220125787,4.597610062893081,2022-07-24T16:46:51Z,222,ok,100.70669432775642,16:46:51,100.70669432775642,W,Joa,Vik
158 WN2C 199,NEE,107.58855063456916,14.918301886792452,14.091761006289309,84.57968553459119,2022-07-24T16:43:03Z,221,ok,107.58855063456916,16:43:03,47.29312979378237,W,Joa,Vik
158 WN2C 199,GPP,6.881856306812736,NA,NA,84.57968553459119,2022-07-24T16:43:03Z,NA,ok,NA,16:43:03,-53.41356453397405,W,Joa,Vik
TTC 146,ER,50.70933458410786,15.263584905660377,14.169056603773585,0.32446540880503144,2022-07-24T16:58:10Z,224,ok,50.70933458410786,16:58:10,50.70933458410786,A,Vik,Vik
TTC 146,NEE,41.16879941346805,15.084905660377359,14.074150943396226,78.90842767295598,2022-07-24T16:54:10Z,223,ok,41.16879941346805,16:54:10,-19.12662142731874,A,Vik,Vik
TTC 146,GPP,-9.540535170639806,NA,NA,78.90842767295598,2022-07-24T16:54:10Z,NA,ok,NA,16:54:10,-69.83595601142659,A,Vik,Vik
TTC 140,ER,36.18825500796522,15.616855345911949,14.385911949685534,0.038364779874213835,2022-07-24T17:06:21Z,226,ok,36.18825500796522,17:06:21,36.18825500796522,A,Vik,Vik
TTC 140,NEE,28.53167835602035,15.568238993710692,14.336163522012578,89.04716981132076,2022-07-24T17:02:42Z,225,ok,28.53167835602035,17:02:42,-31.76374248476644,A,Vik,Vik
TTC 140,GPP,-7.656576651944867,NA,NA,89.04716981132076,2022-07-24T17:02:42Z,NA,ok,NA,17:02:42,-67.95199749273166,A,Vik,Vik
TTC 141,ER,59.67348880922151,15.728993710691825,14.409811320754716,5.974276729559748,2022-07-24T17:14:54Z,228,ok,59.67348880922151,17:14:54,59.67348880922151,A,Vik,Vik
TTC 141,NEE,66.98034985084142,15.582578616352201,14.426792452830188,94.40276729559749,2022-07-24T17:11:20Z,227,ok,66.98034985084142,17:11:20,6.684929010054631,A,Vik,Vik
TTC 141,GPP,7.306861041619911,NA,NA,94.40276729559749,2022-07-24T17:11:20Z,NA,ok,NA,17:11:20,-52.98855979916688,A,Vik,Vik
85 WN1C 162,ER,75.84743105603278,15.133899371069182,14.53440251572327,1.2007547169811321,2022-07-24T17:26:22Z,230,ok,75.84743105603278,17:26:22,75.84743105603278,W,Joa,Vik
85 WN1C 162,NEE,43.08177078357557,15.064716981132076,14.483836477987422,118.09389937106918,2022-07-24T17:22:40Z,229,ok,43.08177078357557,17:22:40,-17.21365005721122,W,Joa,Vik
85 WN1C 162,GPP,-32.765660272457204,NA,NA,118.09389937106918,2022-07-24T17:22:40Z,NA,ok,NA,17:22:40,-93.061081113244,W,Joa,Vik
105 WN3C 173,ER,78.73797688489748,15.07937106918239,14.963270440251572,0.8071069182389937,2022-07-24T17:33:59Z,232,ok,78.73797688489748,17:33:59,78.73797688489748,W,Joa,Vik
105 WN3C 173,NEE,71.81366424046739,15.057735849056604,14.892578616352202,127.48433962264151,2022-07-24T17:30:15Z,231,ok,71.81366424046739,17:30:15,11.5182433996806,W,Joa,Vik
105 WN3C 173,GPP,-6.924312644430088,NA,NA,127.48433962264151,2022-07-24T17:30:15Z,NA,ok,NA,17:30:15,-67.21973348521688,W,Joa,Vik
158 WN2C 199,ER,57.719262558098265,15.246100628930817,15.00943396226415,1.1805031446540881,2022-07-24T17:44:50Z,234,ok,57.719262558098265,17:44:50,57.719262558098265,W,Joa,Vik
158 WN2C 199,NEE,NA,14.674779874213836,14.80503144654088,109.39352201257861,2022-07-24T17:40:17Z,233,start_error,2.5689055420055613,17:40:17,NA,W,Joa,Vik
158 WN2C 199,GPP,NA,NA,NA,109.39352201257861,2022-07-24T17:40:17Z,NA,start_error,NA,17:40:17,NA,W,Joa,Vik
TTC 146,ER,50.39040314775761,15.843899371069183,15.708993710691823,1.738238993710692,2022-07-24T17:54:56Z,236,ok,50.39040314775761,17:54:56,50.39040314775761,A,Vik,Vik
TTC 146,NEE,37.52273099864946,15.718490566037737,15.378238993710692,175.06622641509435,2022-07-24T17:51:30Z,235,ok,37.52273099864946,17:51:30,-22.772689842137332,A,Vik,Vik
TTC 146,GPP,-12.867672149108152,NA,NA,175.06622641509435,2022-07-24T17:51:30Z,NA,ok,NA,17:51:30,-73.16309298989495,A,Vik,Vik
TTC 140,ER,74.2961186308906,16.77069182389937,17.98069182389937,1.3577358490566038,2022-07-24T18:03:20Z,238,ok,74.2961186308906,18:03:20,74.2961186308906,A,Vik,Vik
TTC 140,NEE,13.31191975268632,16.57893081761006,17.63006289308176,500.4531446540881,2022-07-24T17:59:40Z,237,ok,13.31191975268632,17:59:40,-46.98350108810047,A,Vik,Vik
TTC 140,GPP,-60.98419887820428,NA,NA,500.4531446540881,2022-07-24T17:59:40Z,NA,ok,NA,17:59:40,-121.27961971899107,A,Vik,Vik
TTC 141,ER,48.455928899851,16.77509433962264,17.531761006289308,1.61874213836478,2022-07-24T18:11:55Z,240,ok,48.455928899851,18:11:55,48.455928899851,A,Vik,Vik
TTC 141,NEE,37.23229738892517,17.195094339622642,18.057987421383647,180.87830188679246,2022-07-24T18:08:10Z,239,ok,37.23229738892517,18:08:10,-23.06312345186162,A,Vik,Vik
TTC 141,GPP,-11.223631510925834,NA,NA,180.87830188679246,2022-07-24T18:08:10Z,NA,ok,NA,18:08:10,-71.51905235171262,A,Vik,Vik
85 WN1C 162,ER,71.10011060859898,15.347044025157233,16.673396226415093,1.1049056603773586,2022-07-24T18:21:38Z,242,ok,71.10011060859898,18:21:38,71.10011060859898,W,Joa,Vik
85 WN1C 162,NEE,NA,15.381572327044026,17.102201257861633,134.94264150943397,2022-07-24T18:17:18Z,241,start_error,12.527956918524357,18:17:18,NA,W,Joa,Vik
85 WN1C 162,GPP,NA,NA,NA,134.94264150943397,2022-07-24T18:17:18Z,NA,start_error,NA,18:17:18,NA,W,Joa,Vik
105 WN3C 173,ER,86.78966473680306,15.46748427672956,16.061572327044026,1.0876100628930818,2022-07-24T18:30:37Z,244,ok,86.78966473680306,18:30:37,86.78966473680306,W,Joa,Vik
105 WN3C 173,NEE,80.3490526083192,15.627924528301886,16.571572327044024,105.55062893081761,2022-07-24T18:25:44Z,243,ok,80.3490526083192,18:25:44,20.05363176753241,W,Joa,Vik
105 WN3C 173,GPP,-6.440612128483863,NA,NA,105.55062893081761,2022-07-24T18:25:44Z,NA,ok,NA,18:25:44,-66.73603296927065,W,Joa,Vik
158 WN2C 199,ER,92.55357466680478,15.41496855345912,15.900880503144654,1.538930817610063,2022-07-24T18:41:57Z,246,ok,92.55357466680478,18:41:57,92.55357466680478,W,Joa,Vik
158 WN2C 199,NEE,NA,15.727106918238993,15.891761006289308,113.61490566037736,2022-07-24T18:37:56Z,245,start_error,26.040849362394766,18:37:56,NA,W,Joa,Vik
158 WN2C 199,GPP,NA,NA,NA,113.61490566037736,2022-07-24T18:37:56Z,NA,start_error,NA,18:37:56,NA,W,Joa,Vik
TTC 146,ER,44.75156599250274,15.971509433962265,15.855283018867924,2.150691823899371,2022-07-24T18:52:45Z,248,ok,44.75156599250274,18:52:45,44.75156599250274,A,Vik,Vik
TTC 146,NEE,47.895757608492765,15.95685534591195,15.818679245283018,132.28849056603772,2022-07-24T18:49:10Z,247,ok,47.895757608492765,18:49:10,-12.399663232294024,A,Vik,Vik
TTC 146,GPP,3.1441916159900245,NA,NA,132.28849056603772,2022-07-24T18:49:10Z,NA,ok,NA,18:49:10,-57.151229224796765,A,Vik,Vik
TTC 140,ER,52.13074440940279,16.063396226415094,16.012327044025156,1.4479874213836479,2022-07-24T19:01:55Z,250,ok,52.13074440940279,19:01:55,52.13074440940279,A,Vik,Vik
TTC 140,NEE,41.228264754492834,16.49301886792453,16.047672955974843,140.5069182389937,2022-07-24T18:57:52Z,249,ok,41.228264754492834,18:57:52,-19.067156086293956,A,Vik,Vik
TTC 140,GPP,-10.902479654909953,NA,NA,140.5069182389937,2022-07-24T18:57:52Z,NA,ok,NA,18:57:52,-71.19790049569674,A,Vik,Vik
TTC 141,ER,19.03391954040648,16.567421383647797,16.07075471698113,1.9137735849056603,2022-07-24T19:09:48Z,252,ok,19.03391954040648,19:09:48,19.03391954040648,A,Vik,Vik
TTC 141,NEE,6.121363073044786,16.815283018867923,15.903522012578616,112.4208176100629,2022-07-24T19:06:06Z,251,ok,6.121363073044786,19:06:06,-54.174057767742006,A,Vik,Vik
TTC 141,GPP,-12.912556467361693,NA,NA,112.4208176100629,2022-07-24T19:06:06Z,NA,ok,NA,19:06:06,-73.20797730814849,A,Vik,Vik
85 WN1C 162,ER,21.609208531254097,15.38,15.21993710691824,1.0644654088050314,2022-07-24T19:34:53Z,254,ok,21.609208531254097,19:34:53,21.609208531254097,W,Joa,Vik
85 WN1C 162,NEE,56.93135434659038,15.344591194968553,15.304591194968554,34.17748427672956,2022-07-24T19:31:04Z,253,ok,56.93135434659038,19:31:04,-3.3640664941964076,W,Joa,Vik
85 WN1C 162,GPP,35.322145815336285,NA,NA,34.17748427672956,2022-07-24T19:31:04Z,NA,ok,NA,19:31:04,-24.973275025450505,W,Joa,Vik
105 WN3C 173,ER,22.764010475659152,16.457798742138365,17.79125786163522,1.449748427672956,2022-07-24T19:44:27Z,256,ok,22.764010475659152,19:44:27,22.764010475659152,W,Joa,Vik
105 WN3C 173,NEE,24.60630270226194,17.08320754716981,18.650188679245282,196.11276729559748,2022-07-24T19:40:33Z,255,ok,24.60630270226194,19:40:33,-35.68911813852485,W,Joa,Vik
105 WN3C 173,GPP,1.8422922266027868,NA,NA,196.11276729559748,2022-07-24T19:40:33Z,NA,ok,NA,19:40:33,-58.453128614184,W,Joa,Vik
158 WN2C 199,ER,101.4305845964501,15.95748427672956,17.735849056603772,1.899245283018868,2022-07-24T19:55:35Z,258,ok,101.4305845964501,19:55:35,101.4305845964501,W,Joa,Vik
158 WN2C 199,NEE,66.39222764880748,16.145974842767295,18.264025157232705,261.51477987421384,2022-07-24T19:51:43Z,257,ok,66.39222764880748,19:51:43,6.096806808020688,W,Joa,Vik
158 WN2C 199,GPP,-35.038356947642626,NA,NA,261.51477987421384,2022-07-24T19:51:43Z,NA,ok,NA,19:51:43,-95.33377778842942,W,Joa,Vik
TTC 146,ER,64.83243163911634,16.333584905660377,17.36125786163522,0.8142138364779874,2022-07-24T20:06:03Z,260,ok,64.83243163911634,20:06:03,64.83243163911634,A,Vik,Vik
TTC 146,NEE,52.44009549456628,16.474276729559747,17.611132075471698,164.40654088050314,2022-07-24T20:02:19Z,259,ok,52.44009549456628,20:02:19,-7.855325346220511,A,Vik,Vik
TTC 146,GPP,-12.392336144550057,NA,NA,164.40654088050314,2022-07-24T20:02:19Z,NA,ok,NA,20:02:19,-72.68775698533685,A,Vik,Vik
TTC 140,ER,86.36701503554329,16.590251572327045,17.05,0.929433962264151,2022-07-24T20:14:16Z,262,ok,86.36701503554329,20:14:16,86.36701503554329,A,Vik,Vik
TTC 140,NEE,81.630940625939175,16.56490566037736,17.178301886792454,97.76597484276729,2022-07-24T20:10:21Z,261,ok,81.630940625939175,20:10:21,21.335519785152385,A,Vik,Vik
TTC 140,GPP,-4.7360744096041145,NA,NA,97.76597484276729,2022-07-24T20:10:21Z,NA,ok,NA,20:10:21,-65.0314952503909,A,Vik,Vik
TTC 141,ER,67.31195285061726,16.69301886792453,16.684654088050316,1.3442138364779874,2022-07-24T20:22:00Z,264,ok,67.31195285061726,20:22:00,67.31195285061726,A,Vik,Vik
TTC 141,NEE,63.70444716742563,16.9237106918239,16.954654088050315,84.88094339622641,2022-07-24T20:18:28Z,263,ok,63.70444716742563,20:18:28,3.4090263266388376,A,Vik,Vik
TTC 141,GPP,-3.607505683191633,NA,NA,84.88094339622641,2022-07-24T20:18:28Z,NA,ok,NA,20:18:28,-63.90292652397842,A,Vik,Vik
85 WN1C 162,ER,71.69416580573362,15.681446540880502,15.533081761006288,1.3262893081761007,2022-07-24T20:31:10Z,266,ok,71.69416580573362,20:31:10,71.69416580573362,W,Joa,Vik
85 WN1C 162,NEE,62.50511135812664,15.669622641509434,15.89993710691824,51.05937106918239,2022-07-24T20:27:04Z,265,ok,62.50511135812664,20:27:04,2.209690517339851,W,Joa,Vik
85 WN1C 162,GPP,-9.189054447606978,NA,NA,51.05937106918239,2022-07-24T20:27:04Z,NA,ok,NA,20:27:04,-69.48447528839377,W,Joa,Vik
105 WN3C 173,ER,95.88187843076233,16.179119496855346,15.194905660377358,1.1536477987421385,2022-07-24T20:39:58Z,268,ok,95.88187843076233,20:39:58,95.88187843076233,W,Joa,Vik
105 WN3C 173,NEE,114.44952523929649,17.04446540880503,15.363396226415095,30.987672955974844,2022-07-24T20:35:14Z,267,ok,114.44952523929649,20:35:14,54.1541043985097,W,Joa,Vik
105 WN3C 173,GPP,18.567646808534164,NA,NA,30.987672955974844,2022-07-24T20:35:14Z,NA,ok,NA,20:35:14,-41.727774032252626,W,Joa,Vik
158 WN2C 199,ER,79.52793577343793,15.683836477987422,14.820251572327043,1.3266037735849057,2022-07-24T20:49:10Z,270,ok,79.52793577343793,20:49:10,79.52793577343793,W,Joa,Vik
158 WN2C 199,NEE,81.48367339049565,15.649685534591194,14.828301886792453,20.087735849056603,2022-07-24T20:45:30Z,269,ok,81.48367339049565,20:45:30,21.188252549708864,W,Joa,Vik
158 WN2C 199,GPP,1.9557376170577214,NA,NA,20.087735849056603,2022-07-24T20:45:30Z,NA,ok,NA,20:45:30,-58.33968322372907,W,Joa,Vik
TTC 146,ER,52.442548499316274,15.942641509433962,14.901949685534591,1.6601886792452831,2022-07-24T20:59:10Z,272,ok,52.442548499316274,20:59:10,52.442548499316274,A,Vik,Vik
TTC 146,NEE,55.963116454528006,16.01,14.764276729559748,10.579748427672955,2022-07-24T20:55:31Z,271,ok,55.963116454528006,20:55:31,-4.332304386258784,A,Vik,Vik
TTC 146,GPP,3.5205679552117317,NA,NA,10.579748427672955,2022-07-24T20:55:31Z,NA,ok,NA,20:55:31,-56.77485288557506,A,Vik,Vik
TTC 140,ER,62.10009499339985,15.843333333333334,14.935974842767296,2.3475471698113206,2022-07-24T21:06:50Z,274,ok,62.10009499339985,21:06:50,62.10009499339985,A,Vik,Vik
TTC 140,NEE,54.34143135172304,15.833333333333334,14.910440251572327,9.951509433962265,2022-07-24T21:03:12Z,273,ok,54.34143135172304,21:03:12,-5.953989489063751,A,Vik,Vik
TTC 140,GPP,-7.7586636416768116,NA,NA,9.951509433962265,2022-07-24T21:03:12Z,NA,ok,NA,21:03:12,-68.0540844824636,A,Vik,Vik
TTC 141,ER,54.5247117495341,15.928490566037736,15.004716981132075,0.9272327044025158,2022-07-24T21:14:37Z,276,ok,54.5247117495341,21:14:37,54.5247117495341,A,Vik,Vik
TTC 141,NEE,75.99392128044363,16.33817610062893,14.961635220125785,11.66,2022-07-24T21:10:33Z,275,ok,75.99392128044363,21:10:33,15.69850043965684,A,Vik,Vik
TTC 141,GPP,21.46920953090953,NA,NA,11.66,2022-07-24T21:10:33Z,NA,ok,NA,21:10:33,-38.82621130987726,A,Vik,Vik
85 WN1C 162,ER,58.800023365177225,15.515471698113208,14.777610062893082,0.7786163522012579,2022-07-24T21:23:17Z,278,ok,58.800023365177225,21:23:17,58.800023365177225,W,Joa,Vik
85 WN1C 162,NEE,76.17182698563451,15.73069182389937,14.809811320754717,7.177987421383648,2022-07-24T21:19:32Z,277,ok,76.17182698563451,21:19:32,15.87640614484772,W,Joa,Vik
85 WN1C 162,GPP,17.371803620457285,NA,NA,7.177987421383648,2022-07-24T21:19:32Z,NA,ok,NA,21:19:32,-42.923617220329504,W,Joa,Vik
105 WN3C 173,ER,52.50328938636972,15.610880503144655,14.703836477987421,1.0508176100628932,2022-07-24T21:30:41Z,280,ok,52.50328938636972,21:30:41,52.50328938636972,W,Joa,Vik
105 WN3C 173,NEE,80.4407909077073,15.794779874213836,14.729119496855345,10.217735849056604,2022-07-24T21:27:05Z,279,ok,80.4407909077073,21:27:05,20.145370066920506,W,Joa,Vik
105 WN3C 173,GPP,27.937501521337573,NA,NA,10.217735849056604,2022-07-24T21:27:05Z,NA,ok,NA,21:27:05,-32.357919319449216,W,Joa,Vik
158 WN2C 199,ER,82.04533726736885,14.817672955974842,14.44377358490566,1.401132075471698,2022-07-24T21:39:45Z,282,ok,82.04533726736885,21:39:45,82.04533726736885,W,Joa,Vik
158 WN2C 199,NEE,92.45096311417952,15.036100628930818,14.539937106918238,11.755471698113208,2022-07-24T21:35:56Z,281,ok,92.45096311417952,21:35:56,32.155542273392726,W,Joa,Vik
158 WN2C 199,GPP,10.405625846810665,NA,NA,11.755471698113208,2022-07-24T21:35:56Z,NA,ok,NA,21:35:56,-49.889794993976125,W,Joa,Vik
TTC 146,ER,91.36369477014831,15.25622641509434,14.217169811320755,0.38031446540880504,2022-07-24T21:49:18Z,284,ok,91.36369477014831,21:49:18,91.36369477014831,A,Vik,Vik
TTC 146,NEE,74.83898898875869,15.371320754716981,14.180440251572326,9.279874213836479,2022-07-24T21:45:32Z,283,ok,74.83898898875869,21:45:32,14.543568147971897,A,Vik,Vik
TTC 146,GPP,-16.524705781389628,NA,NA,9.279874213836479,2022-07-24T21:45:32Z,NA,ok,NA,21:45:32,-76.82012662217642,A,Vik,Vik
TTC 140,ER,63.03999328160962,15.52006289308176,14.250943396226415,1.0442138364779874,2022-07-24T21:56:47Z,286,ok,63.03999328160962,21:56:47,63.03999328160962,A,Vik,Vik
TTC 140,NEE,62.969067063009874,15.689308176100628,14.246918238993711,6.719811320754717,2022-07-24T21:53:14Z,285,ok,62.969067063009874,21:53:14,2.673646222223084,A,Vik,Vik
TTC 140,GPP,-0.07092621859974457,NA,NA,6.719811320754717,2022-07-24T21:53:14Z,NA,ok,NA,21:53:14,-60.366347059386534,A,Vik,Vik
TTC 141,ER,78.14316892893875,15.854528301886793,14.311446540880503,1.1335220125786163,2022-07-24T22:04:00Z,288,ok,78.14316892893875,22:04:00,78.14316892893875,A,Vik,Vik
TTC 141,NEE,70.37429834182916,16.22,14.274528301886793,5.847861635220126,2022-07-24T22:00:33Z,287,ok,70.37429834182916,22:00:33,10.07887750104237,A,Vik,Vik
TTC 141,GPP,-7.768870587109589,NA,NA,5.847861635220126,2022-07-24T22:00:33Z,NA,ok,NA,22:00:33,-68.06429142789638,A,Vik,Vik
4 AN1C 4,ER,4.353765427560737,7.01251572327044,3.2981761006289307,1.059496855345912,2022-07-27T05:42:10Z,2,ok,4.353765427560737,05:42:10,4.353765427560737,A,Lia,Lia
4 AN1C 4,NEE,-11.402730661147855,6.958238993710692,3.218805031446541,24.306100628930817,2022-07-27T05:37:40Z,1,ok,-11.402730661147855,05:37:40,-49.52603742932654,A,Lia,Lia
4 AN1C 4,GPP,-15.756496088708591,NA,NA,24.306100628930817,2022-07-27T05:37:40Z,NA,ok,NA,05:37:40,-53.87980285688728,A,Lia,Lia
27 AN3C 27,ER,13.9304249695404,6.833773584905661,2.9671698113207547,0.40408805031446543,2022-07-27T05:50:55Z,4,ok,13.9304249695404,05:50:55,13.9304249695404,A,Lia,Lia
27 AN3C 27,NEE,-20.919528407443213,6.839811320754717,3.160062893081761,28.897861635220124,2022-07-27T05:47:05Z,3,ok,-20.919528407443213,05:47:05,-59.0428351756219,A,Lia,Lia
27 AN3C 27,GPP,-34.84995337698361,NA,NA,28.897861635220124,2022-07-27T05:47:05Z,NA,ok,NA,05:47:05,-72.9732601451623,A,Lia,Lia
77 AN2C 77,ER,0.04410010877202654,6.362704402515723,2.867232704402516,0.6320754716981132,2022-07-27T06:02:10Z,6,ok,0.04410010877202654,06:02:10,0.04410010877202654,A,Lia,Lia
77 AN2C 77,NEE,NA,2.4984905660377357,2.816666666666667,48.160440251572325,2022-07-27T05:57:40Z,5,discard,-4931.300024380093,05:57:40,NA,A,Lia,Lia
77 AN2C 77,GPP,NA,NA,NA,48.160440251572325,2022-07-27T05:57:40Z,NA,discard,NA,05:57:40,NA,A,Lia,Lia
4 AN1C 4,ER,5.949833796963363,6.965094339622642,4.81251572327044,0.8379245283018868,2022-07-27T06:36:40Z,8,ok,5.949833796963363,06:36:40,5.949833796963363,A,Lia,Lia
4 AN1C 4,NEE,-0.017234144345828352,6.98566037735849,4.887798742138365,161.36037735849055,2022-07-27T06:32:10Z,7,ok,-0.017234144345828352,06:32:10,-38.140540912524514,A,Lia,Lia
4 AN1C 4,GPP,-5.967067941309191,NA,NA,161.36037735849055,2022-07-27T06:32:10Z,NA,ok,NA,06:32:10,-44.090374709487875,A,Lia,Lia
27 AN3C 27,ER,9.23075379241667,6.676981132075472,4.898176100628931,0.8086792452830188,2022-07-27T06:46:00Z,10,ok,9.23075379241667,06:46:00,9.23075379241667,A,Lia,Lia
27 AN3C 27,NEE,3.290427169522004,6.697924528301887,5.286603773584906,121.63157232704403,2022-07-27T06:41:25Z,9,ok,3.290427169522004,06:41:25,-34.83287959865668,A,Lia,Lia
27 AN3C 27,GPP,-5.9403266228946645,NA,NA,121.63157232704403,2022-07-27T06:41:25Z,NA,ok,NA,06:41:25,-44.06363339107335,A,Lia,Lia
77 AN2C 77,ER,5.906073925018708,6.844654088050314,4.642641509433962,0.9874213836477987,2022-07-27T06:57:10Z,12,ok,5.906073925018708,06:57:10,5.906073925018708,A,Lia,Lia
77 AN2C 77,NEE,0.12915217976989912,6.7983647798742135,4.899182389937107,90.05232704402516,2022-07-27T06:52:25Z,11,ok,0.12915217976989912,06:52:25,-37.99415458840879,A,Lia,Lia
77 AN2C 77,GPP,-5.776921745248809,NA,NA,90.05232704402516,2022-07-27T06:52:25Z,NA,ok,NA,06:52:25,-43.90022851342749,A,Lia,Lia
4 AN1C 4,ER,4.152623270588965,6.066666666666666,3.129685534591195,1.839308176100629,2022-07-27T07:36:25Z,14,ok,4.152623270588965,07:36:25,4.152623270588965,A,Lia,Lia
4 AN1C 4,NEE,4.463401501475582,6.114025157232705,3.570880503144654,87.49377358490565,2022-07-27T07:32:10Z,13,ok,4.463401501475582,07:32:10,-33.659905266703106,A,Lia,Lia
4 AN1C 4,GPP,0.3107782308866174,NA,NA,87.49377358490565,2022-07-27T07:32:10Z,NA,ok,NA,07:32:10,-37.81252853729207,A,Lia,Lia
27 AN3C 27,ER,11.934363037921859,6.505911949685535,3.06811320754717,1.599748427672956,2022-07-27T07:46:55Z,16,ok,11.934363037921859,07:46:55,11.934363037921859,A,Lia,Lia
27 AN3C 27,NEE,3.1012561802371,2.5417610062893083,3.4541509433962263,99.70106918238994,2022-07-27T07:42:10Z,15,ok,3.1012561802371,07:42:10,-35.022050587941585,A,Lia,Lia
27 AN3C 27,GPP,-8.833106857684758,NA,NA,99.70106918238994,2022-07-27T07:42:10Z,NA,ok,NA,07:42:10,-46.95641362586345,A,Lia,Lia
77 AN2C 77,ER,3.9476830784433248,6.271572327044025,3.2662893081761006,1.0076100628930817,2022-07-27T07:58:40Z,18,ok,3.9476830784433248,07:58:40,3.9476830784433248,A,Lia,Lia
77 AN2C 77,NEE,0.2381673906165966,6.302012578616352,3.4759119496855346,113.49232704402516,2022-07-27T07:54:00Z,17,ok,0.2381673906165966,07:54:00,-37.88513937756209,A,Lia,Lia
77 AN2C 77,GPP,-3.709515687826728,NA,NA,113.49232704402516,2022-07-27T07:54:00Z,NA,ok,NA,07:54:00,-41.83282245600542,A,Lia,Lia
4 AN1C 4,ER,1.763334098572143,7.698805031446541,7.947044025157233,0.1271069182389937,2022-07-27T08:37:10Z,20,ok,1.763334098572143,08:37:10,1.763334098572143,A,Lia,Lia
